num_containers,Temperature(°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),timestamp,Weather
9544,28.381,65.5,594.32,13.61,1672469636,Sunny
11919,31.917,92.6,566.56,8.08,1685006153,Rainy
7057,31.351,63.02,579.35,8.98,1681633061,Sunny
4783,30.53,83.03,585.83,17.65,1675093526,Rainy
10413,27.126,87.72,572.61,19.53,1674111961,Rainy
5371,29.037,90.06,650.42,3.61,1693977738,Sunny
7198,29.078,76.9,680.16,18.34,1667332934,Sunny
14186,31.517,87.19,636.15,6.12,1678505277,Rainy
5221,30.966,82.35,573.78,14.04,1691173532,Stormy
5441,28.419,62.02,634.28,15.83,1691907923,Sunny
1462,29.783,89.73,627.09,12.37,1664567674,Sunny
4240,30.66,76.47,681.94,1.52,1680270197,Stormy
3753,24.584,87.08,663.31,13.36,1694431646,Sunny
7552,30.24,81.4,612.97,6.24,1687280799,Stormy
8166,28.419,80.86,566.61,11.04,1693693359,Rainy
1664,28.689,65.55,564.71,2.49,1688182938,Stormy
1170,31.255,87.33,629.43,3.52,1674829881,Sunny
3036,28.68,71.22,555.03,15.0,1689325745,Stormy
3589,28.487,79.71,564.2,5.84,1666499256,Sunny
4536,26.214,65.13,571.78,18.04,1671777090,Stormy
746,28.999,63.82,561.26,13.71,1684485215,Rainy
774,26.686,90.65,649.95,17.15,1693176507,Rainy
9986,29.764,67.69,620.57,3.37,1692805996,Rainy
10418,31.416,89.68,573.94,14.81,1681134779,Rainy
14556,26.623,70.91,602.69,10.67,1674016209,Rainy
12896,29.244,82.87,600.23,8.95,1669902692,Sunny
5688,32.817,80.04,572.55,12.05,1680727836,Sunny
6223,29.11,76.18,639.36,1.76,1666888846,Stormy
7435,31.913,90.87,584.25,4.96,1688555979,Sunny
12685,26.803,66.96,556.65,8.0,1693971164,Stormy
1460,28.403,70.84,623.27,13.79,1667442859,Rainy
12815,27.138,68.4,612.12,4.63,1672273385,Sunny
14079,25.191,73.52,610.5,4.25,1692603965,Rainy
4071,29.5,92.83,571.02,2.33,1687932222,Rainy
13240,25.999,65.34,620.17,17.43,1689444562,Stormy
6166,27.657,60.34,623.76,16.66,1683177068,Stormy
13734,27.067,75.19,644.97,2.95,1693966176,Stormy
10133,26.898,67.57,570.51,8.7,1687598056,Sunny
7705,29.216,83.45,618.08,8.68,1665960622,Stormy
10841,30.057,86.54,642.39,11.75,1687267711,Rainy
1763,30.967,91.48,665.25,10.64,1695128067,Stormy
14399,31.159,64.88,644.2,4.99,1680557607,Rainy
9313,32.634,67.02,590.47,8.21,1687221653,Stormy
1059,30.415,66.08,654.72,9.61,1666081064,Rainy
6379,27.338,69.4,645.5,16.51,1684882605,Sunny
1805,26.448,78.0,555.14,6.2,1688371928,Sunny
6274,30.965,84.83,561.97,19.26,1686049409,Sunny
3332,28.153,63.06,672.92,18.63,1671827669,Stormy
1090,25.346,87.8,651.32,12.51,1670929582,Sunny
14916,24.801,92.05,610.99,4.41,1673016450,Rainy
5838,32.99,64.95,637.43,2.81,1680609525,Stormy
8484,31.986,88.32,561.31,10.46,1690945708,Rainy
12139,26.652,93.97,616.13,6.45,1685349290,Rainy
7485,27.607,63.67,590.54,7.72,1665238719,Rainy
3105,32.467,84.03,602.8,0.35,1685847194,Rainy
12865,30.629,70.02,647.29,4.61,1678574848,Rainy
5042,32.277,70.49,599.83,10.32,1680913484,Sunny
9639,32.607,77.07,642.45,5.62,1692799829,Rainy
7922,28.964,66.43,555.75,15.74,1667734537,Stormy
5392,30.067,63.09,582.48,2.11,1667253354,Stormy
7800,25.622,69.96,659.12,19.45,1691467204,Stormy
11177,25.705,91.76,563.83,12.94,1670130634,Stormy
14012,28.659,89.63,671.61,15.19,1693927596,Rainy
6937,27.142,80.51,598.2,9.79,1678373495,Rainy
11059,27.854,92.62,566.79,6.18,1688019177,Sunny
12062,25.044,74.75,574.05,1.7,1680489375,Rainy
1753,30.039,86.5,643.48,8.99,1683833528,Stormy
5037,31.423,84.94,560.51,4.64,1685908598,Sunny
8562,26.045,88.48,625.28,18.92,1678515730,Rainy
12265,27.86,89.35,604.99,7.87,1675959975,Stormy
3495,30.279,60.99,652.88,5.16,1691012754,Stormy
3714,29.896,90.99,649.73,11.84,1672219226,Sunny
1850,29.234,77.51,639.62,19.89,1673458688,Rainy
14336,31.783,75.13,559.4,16.71,1675233632,Sunny
1852,30.141,83.23,572.03,3.7,1695604362,Sunny
13630,26.101,72.02,664.53,18.17,1688590597,Stormy
6305,27.443,90.07,646.88,9.79,1693103615,Stormy
12985,27.011,75.13,632.51,8.55,1674601611,Stormy
12705,29.572,65.81,683.78,13.4,1691278388,Sunny
10648,24.828,66.96,648.82,13.91,1692133959,Rainy
3184,28.581,82.58,602.5,6.34,1688523391,Sunny
7176,27.928,69.04,579.83,3.35,1692233197,Stormy
5898,31.049,90.9,558.02,4.34,1687106995,Stormy
6782,25.583,86.82,616.41,6.28,1673021539,Stormy
14486,25.147,79.46,683.46,10.1,1676736463,Sunny
13538,27.422,74.63,670.43,3.06,1688692069,Stormy
8694,32.37,81.73,615.93,2.19,1694872970,Stormy
3687,30.533,88.94,561.45,1.5,1687243098,Rainy
1258,32.028,72.57,659.52,2.35,1693520661,Sunny
1171,32.692,91.57,587.01,16.93,1666781233,Stormy
4072,24.815,87.65,624.2,18.03,1681863753,Rainy
2868,25.106,89.13,642.99,10.34,1681618761,Sunny
7930,30.801,84.15,645.07,16.93,1664927805,Rainy
8664,24.63,61.06,577.75,4.78,1665323629,Stormy
7689,25.822,76.46,590.82,8.16,1695622887,Stormy
8046,25.229,64.81,561.2,14.55,1693366835,Stormy
5070,32.909,81.44,629.83,1.33,1675594031,Stormy
14290,26.105,81.36,578.0,2.96,1664696412,Sunny
14364,30.413,91.53,606.8,19.95,1682166511,Rainy
10268,25.692,77.12,679.02,14.88,1687876129,Rainy
14166,30.906,70.3,678.6,9.1,1676285645,Stormy
13559,29.191,64.69,633.7,7.8,1689688224,Sunny
12694,24.754,63.5,670.54,15.37,1677768131,Rainy
8579,32.981,73.21,673.93,1.28,1666154505,Sunny
13920,25.217,76.35,644.1,2.17,1695966311,Rainy
6881,25.564,74.44,562.15,4.13,1670682115,Rainy
1593,27.467,92.29,562.45,6.01,1687970969,Stormy
13806,27.95,73.31,664.56,9.88,1676817122,Sunny
6726,32.592,90.96,593.7,14.52,1685136317,Rainy
7193,31.868,68.49,658.66,11.25,1684158390,Sunny
1198,25.912,71.58,660.37,16.57,1670311023,Sunny
5689,26.256,66.21,612.01,7.84,1695055672,Stormy
5028,25.182,61.88,655.41,10.16,1681450906,Stormy
9780,32.076,92.45,579.33,12.56,1669459010,Rainy
8745,32.744,72.33,582.07,0.22,1671482497,Rainy
2156,31.877,85.36,583.31,8.96,1671113239,Rainy
4255,29.218,89.11,675.72,12.91,1666632124,Rainy
6674,26.895,72.82,584.19,0.9,1676766112,Stormy
9709,25.851,80.19,669.84,3.53,1666522354,Sunny
2298,26.674,78.9,585.79,8.42,1689802691,Rainy
9439,26.369,81.16,563.22,2.05,1692398072,Rainy
2738,28.298,61.34,603.97,3.18,1678251683,Stormy
5140,27.664,85.66,666.01,1.25,1667654473,Stormy
5585,26.597,86.37,564.88,12.07,1680476180,Stormy
4246,26.516,84.98,652.32,7.44,1689841478,Stormy
11432,24.983,87.9,581.48,17.84,1691260071,Rainy
2411,31.687,84.5,679.65,1.21,1670727721,Sunny
5904,24.617,69.61,600.02,16.19,1670984145,Sunny
5089,24.638,93.52,580.77,18.64,1678403148,Stormy
13871,28.799,93.93,560.39,3.66,1678198366,Stormy
3510,32.449,61.94,607.59,10.4,1669860394,Stormy
12721,32.985,87.92,590.81,0.29,1694464875,Sunny
13404,31.821,87.16,566.36,2.81,1668111617,Stormy
7955,31.31,88.04,682.9,19.18,1667216744,Rainy
1407,24.583,84.58,578.74,6.0,1673365645,Sunny
10679,29.89,86.17,594.15,7.59,1683909835,Sunny
6292,30.923,89.27,602.36,14.85,1692546828,Rainy
9875,32.69,88.79,609.14,3.46,1691694778,Stormy
4994,30.342,73.8,664.8,3.37,1695312884,Stormy
9612,29.549,93.96,653.18,0.63,1670133663,Stormy
12617,25.524,66.65,645.06,14.76,1665870450,Stormy
10372,28.757,60.67,555.94,0.29,1685787674,Sunny
4447,26.361,86.35,583.98,17.15,1687289068,Stormy
1144,28.305,66.41,629.79,16.11,1678103030,Sunny
14346,32.517,88.53,677.85,18.18,1689091313,Sunny
11936,28.951,85.26,632.6,6.05,1689059263,Rainy
2665,30.592,60.02,628.25,6.13,1668143101,Sunny
14450,28.796,91.35,652.49,10.4,1678217442,Stormy
2672,28.892,63.46,568.65,0.69,1688063746,Rainy
10629,32.486,68.93,626.84,3.67,1677639796,Stormy
12379,31.36,79.48,618.21,18.25,1680305486,Rainy
8900,28.713,66.44,558.97,4.19,1671311615,Rainy
12526,28.225,73.74,582.63,5.65,1695331551,Rainy
4104,29.697,82.61,626.46,11.37,1684898677,Rainy
8372,25.359,79.45,678.31,10.72,1666851152,Sunny
7810,30.171,73.0,670.57,8.72,1678571872,Sunny
9716,28.615,79.09,664.91,16.9,1686569981,Sunny
14187,32.494,76.25,580.42,6.24,1673183356,Sunny
5334,27.271,72.96,622.85,5.84,1691516249,Stormy
2612,31.254,68.07,561.7,18.19,1691827270,Stormy
8994,24.632,67.59,659.54,5.75,1669400594,Stormy
7608,30.7,89.19,678.68,9.39,1665659129,Stormy
6669,25.129,85.37,597.8,11.62,1684183341,Stormy
8564,29.301,93.6,607.34,2.78,1669585244,Rainy
13541,32.46,71.42,678.25,4.03,1690190304,Sunny
9431,31.198,81.81,656.45,19.48,1676269276,Stormy
4980,28.98,61.92,572.28,7.74,1667804568,Rainy
7109,27.86,89.03,562.55,19.43,1690884688,Stormy
1102,29.559,94.52,596.49,14.3,1673612989,Rainy
14914,31.127,94.91,570.56,9.42,1682747340,Stormy
946,29.835,63.28,631.1,2.51,1689267515,Stormy
1074,29.499,71.64,560.9,16.62,1693617490,Stormy
12098,29.494,74.33,662.99,1.81,1672997273,Sunny
10665,32.553,77.65,587.72,8.87,1691468367,Sunny
3279,30.196,86.97,608.15,16.5,1665101227,Rainy
12397,32.233,70.08,592.72,2.96,1681693723,Sunny
3784,30.677,62.75,570.25,16.38,1686397602,Stormy
7296,32.831,82.89,654.15,2.92,1683614564,Stormy
3700,27.05,93.04,586.32,9.19,1684320066,Rainy
4928,26.163,94.94,617.96,11.53,1688458403,Sunny
3845,25.678,80.45,638.85,7.12,1675324116,Stormy
7188,25.056,70.44,630.95,17.79,1678226169,Rainy
3709,25.877,67.77,619.86,19.31,1681161603,Rainy
11701,26.802,84.78,679.45,16.85,1691364473,Rainy
1668,30.882,89.35,601.53,5.67,1667506161,Rainy
14814,26.454,66.89,560.17,8.21,1695110392,Rainy
12679,26.789,72.89,624.71,11.15,1670723084,Rainy
8348,28.154,68.86,595.59,2.81,1684100802,Stormy
934,27.13,92.34,659.07,3.36,1664757121,Sunny
10036,30.859,62.59,572.94,3.94,1664499745,Sunny
8155,27.352,94.1,661.85,16.86,1692909750,Stormy
9606,32.182,79.86,572.66,15.74,1687188172,Stormy
10247,27.055,82.24,606.08,17.76,1695549072,Rainy
4428,31.687,60.89,638.45,6.68,1674024543,Rainy
12941,28.171,75.14,569.58,0.7,1689732432,Rainy
14660,28.074,66.12,583.79,8.91,1665728014,Rainy
9266,25.194,67.74,566.57,19.06,1671658952,Rainy
1816,30.555,85.07,570.01,4.27,1685500025,Rainy
4874,29.265,80.87,651.59,6.4,1667025309,Rainy
3697,28.91,62.35,658.07,3.0,1680273846,Rainy
13882,25.328,79.61,606.93,2.86,1680909430,Rainy
5682,25.215,78.63,657.13,19.12,1677547536,Stormy
1846,26.259,63.19,627.48,0.23,1667122052,Sunny
3955,29.668,74.41,611.39,5.07,1690554780,Stormy
13239,25.531,82.86,608.46,17.85,1693063707,Rainy
11440,27.75,80.44,563.0,17.54,1689723581,Sunny
1504,28.804,73.01,680.52,10.13,1682316954,Sunny
2276,29.913,66.02,565.72,14.03,1687034562,Rainy
11162,26.384,83.96,629.42,2.56,1670481833,Stormy
14295,24.501,91.64,654.01,11.79,1678825094,Stormy
3996,27.17,61.43,672.86,6.7,1693344525,Stormy
14813,31.072,89.14,592.84,16.69,1687493161,Stormy
12727,31.286,88.33,678.33,11.6,1676266375,Sunny
1394,32.028,61.84,673.06,2.72,1680890607,Sunny
10351,26.375,88.18,570.13,12.38,1693853425,Rainy
14868,29.999,71.38,648.79,3.93,1676825674,Stormy
1907,26.934,71.82,601.45,1.28,1686001020,Rainy
6248,31.281,92.63,595.3,9.35,1686348840,Rainy
14099,31.605,91.78,583.35,17.75,1677772064,Stormy
4709,32.166,75.01,584.74,10.57,1670205859,Rainy
5493,30.746,77.58,680.41,12.62,1695818233,Rainy
4419,27.854,83.89,669.97,9.89,1687187128,Stormy
11900,24.8,74.95,617.49,8.16,1689279782,Rainy
4408,27.095,70.78,632.83,17.86,1671600176,Sunny
6570,31.974,65.74,668.74,1.52,1693622710,Rainy
12097,31.38,84.39,600.01,8.85,1670193273,Rainy
2122,29.3,84.47,632.19,3.85,1676539130,Sunny
12420,28.802,64.72,594.45,10.01,1679268211,Stormy
14649,24.777,80.82,642.95,18.64,1670142667,Stormy
4999,25.738,94.51,636.96,9.74,1667627202,Stormy
7952,31.169,74.7,668.77,19.2,1676440980,Sunny
9815,28.176,73.48,657.42,18.88,1673562572,Rainy
14165,28.141,65.46,635.7,7.65,1671597342,Sunny
7575,32.701,77.86,660.96,3.49,1682131971,Rainy
3775,27.701,89.7,672.73,16.6,1688927828,Stormy
10342,28.165,93.06,661.88,11.6,1682907080,Rainy
6969,30.715,93.19,621.04,4.23,1676087288,Rainy
11440,26.342,72.69,593.81,16.12,1685230103,Sunny
2185,28.148,88.51,588.77,17.11,1677619892,Sunny
5759,24.899,89.29,656.76,8.15,1679398855,Sunny
13167,32.78,92.37,670.98,0.22,1692185005,Rainy
11857,28.269,87.78,636.41,12.92,1671039967,Rainy
2868,26.43,78.87,609.03,18.24,1674456692,Rainy
14433,26.158,93.3,596.86,2.06,1695657996,Sunny
6787,31.597,72.71,614.59,17.16,1690463813,Stormy
11712,31.69,70.41,628.94,3.25,1681668885,Rainy
1529,25.93,91.16,671.1,11.36,1677397745,Sunny
7025,29.415,79.4,665.88,14.22,1673686241,Sunny
10978,32.278,63.65,638.23,11.14,1684605618,Rainy
10266,27.388,71.47,591.64,3.19,1688159255,Rainy
3561,28.393,68.71,555.6,4.67,1689462087,Stormy
5099,31.478,81.15,566.38,18.21,1692458543,Sunny
2832,25.786,84.99,622.96,13.94,1686189961,Stormy
12325,30.304,71.86,606.15,13.53,1675951171,Stormy
9801,29.188,78.87,598.08,1.84,1670066130,Sunny
4371,24.689,67.71,619.66,6.13,1685126069,Sunny
12307,29.478,84.26,664.69,18.29,1687208637,Stormy
13729,24.756,89.99,577.04,4.46,1678249809,Stormy
2802,32.244,92.26,629.81,9.55,1687223564,Rainy
10415,31.582,66.46,563.1,5.29,1695487409,Rainy
3577,29.379,75.71,601.36,17.8,1668788848,Stormy
14592,31.646,90.99,630.23,9.09,1672223407,Sunny
14168,27.951,91.78,561.76,9.7,1694938358,Stormy
10445,26.84,65.93,668.03,10.22,1674373527,Stormy
14355,32.205,66.09,616.19,4.72,1691635120,Rainy
985,32.657,63.27,639.27,12.3,1687642607,Rainy
7520,26.256,94.41,677.15,4.35,1672728601,Sunny
13045,30.563,74.1,584.8,19.86,1674370530,Stormy
2030,29.688,77.2,571.96,17.0,1695069687,Sunny
8457,30.602,61.31,679.33,9.21,1665639134,Sunny
14905,24.918,61.81,624.12,16.77,1669455448,Sunny
10124,28.128,62.29,661.01,15.41,1664822290,Sunny
6927,26.195,84.21,620.25,16.97,1682790895,Sunny
9680,30.984,86.1,652.98,15.13,1681983469,Sunny
12113,32.377,77.97,669.63,12.26,1676182809,Stormy
5795,30.668,62.13,588.14,3.67,1686903756,Rainy
4510,32.802,72.13,589.32,1.53,1672526322,Rainy
10117,29.423,81.4,672.82,18.77,1685394666,Sunny
3967,29.259,75.73,656.29,4.69,1672455893,Stormy
5004,27.316,80.76,561.85,8.74,1686974906,Stormy
13278,32.113,86.14,648.33,15.24,1681571266,Rainy
7082,32.072,67.97,587.18,13.25,1675687085,Sunny
13949,25.319,76.29,591.16,15.37,1665946443,Stormy
8072,27.014,84.91,657.01,7.27,1674234228,Stormy
6718,25.207,89.9,555.52,13.62,1686476835,Rainy
8367,31.522,94.24,674.81,18.21,1671804207,Stormy
4090,32.158,85.27,678.75,3.48,1668623898,Rainy
10997,26.967,65.53,631.9,16.63,1686749031,Sunny
3470,31.086,81.11,591.91,14.88,1685960500,Stormy
5921,25.346,79.05,587.18,16.51,1665937640,Rainy
1258,28.467,61.33,567.31,13.96,1684928956,Sunny
5329,27.62,91.02,574.1,9.0,1695106349,Stormy
11444,28.988,93.19,614.29,3.95,1695458643,Sunny
4230,29.013,93.16,668.99,9.51,1690742775,Stormy
10146,30.87,72.0,590.85,17.37,1690893226,Sunny
8238,28.35,66.0,640.66,2.11,1691472877,Rainy
14242,25.699,62.61,604.24,14.69,1664790028,Sunny
14503,28.052,72.52,584.02,3.85,1667247305,Sunny
3373,25.602,71.28,674.67,5.47,1676687551,Rainy
2064,32.07,86.42,590.73,0.31,1669752677,Sunny
6895,31.718,89.95,676.31,17.12,1669083071,Stormy
12591,31.358,94.28,635.91,12.03,1689403833,Stormy
2688,32.942,70.19,576.76,12.36,1691756187,Rainy
6884,31.493,63.44,592.0,6.74,1667804338,Sunny
2795,32.768,81.07,641.22,11.75,1669209091,Sunny
2151,29.622,65.01,664.76,18.48,1670472637,Rainy
7252,25.51,64.81,660.44,2.72,1675465292,Stormy
3036,30.053,69.43,668.5,3.27,1680170879,Sunny
7135,31.14,67.12,588.17,12.03,1680921265,Rainy
6430,32.617,74.8,623.39,9.2,1678773696,Rainy
8665,29.095,81.92,651.2,14.01,1677917659,Rainy
1352,27.052,79.32,579.35,19.73,1673623447,Sunny
11926,27.591,70.7,594.72,4.12,1683166147,Sunny
5223,32.131,87.63,595.53,9.33,1688497286,Stormy
4703,32.006,73.04,627.16,0.25,1691459138,Sunny
6212,30.612,67.5,648.28,2.45,1684206070,Rainy
11820,32.971,66.78,594.84,17.48,1676796198,Sunny
2982,32.164,68.6,650.73,6.6,1685716394,Sunny
11926,24.572,76.84,637.53,8.09,1673100225,Stormy
14910,30.967,71.14,655.88,1.0,1670769312,Stormy
5463,31.476,82.72,593.26,16.7,1678408934,Stormy
5805,32.259,69.52,573.76,1.65,1664547493,Rainy
7595,25.83,68.75,589.79,2.06,1688506566,Rainy
12945,25.981,84.59,586.23,0.7,1669493346,Sunny
10885,26.635,88.87,617.48,3.65,1676530748,Rainy
8638,28.073,78.53,618.25,16.48,1669112750,Rainy
10720,29.08,93.65,590.08,6.61,1689251999,Stormy
11231,28.328,92.31,668.9,6.07,1671447181,Rainy
12772,31.711,73.52,656.73,3.3,1691927460,Rainy
13695,31.361,75.94,635.21,15.45,1673542657,Rainy
8960,28.656,88.32,683.1,1.6,1664554858,Rainy
1083,26.108,87.84,627.03,7.43,1694689588,Sunny
14134,31.455,88.52,640.86,17.76,1683011811,Rainy
6610,31.703,80.1,679.03,4.8,1671576828,Sunny
13753,24.809,64.24,612.78,7.67,1678015069,Stormy
10148,26.796,77.66,557.66,10.81,1673656964,Stormy
12885,25.868,63.68,617.41,4.16,1666291773,Stormy
10210,32.946,75.44,645.25,0.16,1670384816,Rainy
4890,27.613,92.57,563.75,2.54,1671503308,Sunny
12292,32.892,84.68,638.14,13.6,1695030276,Sunny
9897,31.342,94.9,673.26,9.63,1678919973,Stormy
2124,28.993,68.0,657.41,10.2,1694170729,Sunny
8664,29.772,62.83,572.29,2.04,1694673246,Rainy
7109,24.901,69.89,570.44,8.3,1673091715,Rainy
12814,24.998,94.25,576.79,11.25,1695276311,Sunny
14966,32.368,67.54,672.93,0.01,1670755740,Sunny
12333,24.959,68.56,608.4,4.24,1691703496,Rainy
4842,31.587,89.46,581.07,17.83,1677746601,Stormy
9363,25.07,77.66,674.49,7.17,1686731970,Rainy
11121,27.978,82.69,573.66,14.74,1687522302,Rainy
9492,31.592,74.16,570.66,9.4,1681391230,Stormy
11014,26.818,67.92,671.1,15.33,1676117293,Rainy
11637,30.529,88.24,626.92,18.6,1688702456,Rainy
9775,32.018,76.88,624.81,18.5,1679837664,Stormy
13475,25.235,62.19,643.01,2.22,1694971152,Stormy
3608,28.448,71.3,614.86,8.77,1687138446,Stormy
7957,25.291,87.39,663.56,10.23,1681900499,Sunny
12995,27.683,89.24,565.81,6.93,1670048382,Sunny
14795,27.9,91.49,563.4,18.75,1672211074,Stormy
5194,29.618,78.59,682.52,6.67,1669106917,Stormy
10925,28.094,84.1,581.81,5.19,1693444030,Stormy
3527,30.264,76.47,592.54,1.47,1687345880,Sunny
5510,28.703,73.88,634.28,2.02,1691553070,Stormy
13124,29.317,73.11,556.46,16.34,1686785296,Rainy
4153,28.234,74.9,638.75,10.41,1666253875,Stormy
8460,32.773,84.85,636.12,6.77,1665806937,Sunny
2740,26.671,71.44,599.74,10.47,1694969983,Sunny
14641,25.626,84.93,574.88,12.72,1695736280,Rainy
10214,25.92,87.98,606.36,6.7,1688714301,Rainy
5911,31.118,80.07,625.55,0.91,1690047404,Stormy
5029,24.563,76.11,677.3,0.33,1690412913,Sunny
4291,29.102,77.93,680.1,12.71,1695506147,Sunny
11692,31.34,84.17,682.07,4.84,1687843340,Rainy
11086,32.531,78.02,677.95,12.35,1686861694,Sunny
5143,26.194,70.86,606.36,13.17,1672095203,Sunny
5105,27.393,72.97,592.19,13.18,1689985787,Rainy
11538,30.523,65.94,598.3,4.13,1693143349,Sunny
7126,30.316,73.41,567.64,17.59,1682776891,Stormy
6801,27.695,66.39,646.31,10.51,1690339553,Sunny
2209,27.453,74.66,626.33,10.98,1684041796,Stormy
4107,29.937,77.48,593.7,16.94,1676179055,Rainy
2594,26.717,75.02,678.95,15.73,1695171321,Stormy
3419,27.539,67.33,663.67,0.87,1676121522,Sunny
4217,24.941,66.98,623.57,7.86,1691769779,Stormy
14314,25.752,70.37,629.55,5.2,1667450365,Sunny
5223,32.27,74.06,635.57,5.73,1675939807,Sunny
6064,29.084,85.77,667.51,3.64,1674270307,Sunny
7906,28.532,60.05,583.41,10.97,1687836282,Stormy
13758,24.543,87.28,655.32,10.91,1679644244,Sunny
9911,26.995,78.22,674.57,15.87,1678480301,Sunny
11584,28.159,85.22,657.03,6.53,1676711874,Stormy
1994,27.624,75.63,668.18,8.53,1672986311,Rainy
4022,25.545,93.07,577.84,19.03,1667458446,Stormy
5402,31.908,88.72,605.46,18.12,1674156846,Stormy
5416,25.837,76.21,587.11,19.82,1673323578,Stormy
9938,29.725,64.04,593.47,4.41,1680931119,Stormy
11315,28.982,90.24,577.05,5.82,1695243275,Sunny
13585,25.002,64.91,638.92,5.17,1672964725,Stormy
12665,27.231,79.7,593.12,6.51,1666310804,Stormy
6411,32.899,94.2,596.36,0.95,1693493328,Sunny
5377,31.044,81.69,650.36,3.23,1678990019,Sunny
12474,26.152,86.84,600.02,17.69,1691551067,Rainy
10877,27.79,91.26,672.02,8.74,1683803370,Sunny
11857,29.44,67.48,651.18,3.0,1695563996,Stormy
10532,25.619,66.19,630.59,7.62,1692927338,Sunny
8547,31.518,83.89,680.36,3.67,1679650829,Rainy
11691,25.516,73.8,608.55,19.58,1666152696,Sunny
3414,24.653,78.76,620.07,19.87,1685981697,Sunny
7162,27.832,62.07,599.6,3.9,1692642598,Rainy
9789,25.28,92.37,613.52,6.4,1691151588,Rainy
12721,28.166,74.23,648.51,19.45,1665567821,Sunny
8006,31.843,83.02,640.62,17.97,1695109864,Stormy
9247,31.385,83.18,589.87,2.52,1672976784,Stormy
9932,31.166,78.47,591.16,15.67,1669088911,Rainy
8178,27.624,83.75,603.39,4.84,1685126053,Stormy
9939,26.786,87.57,578.27,14.82,1674001345,Rainy
1941,26.893,73.28,582.99,7.8,1673031453,Rainy
882,27.848,62.32,606.9,3.9,1684981725,Rainy
13741,32.957,60.36,581.67,7.76,1687689425,Rainy
13092,25.358,68.04,591.39,12.43,1667484480,Stormy
10992,29.066,82.56,631.72,17.23,1672338496,Stormy
7757,25.316,76.43,572.86,7.14,1676184794,Sunny
4178,26.636,90.54,572.6,13.11,1683098017,Rainy
12800,26.374,70.33,683.72,17.8,1680259970,Stormy
10477,30.024,77.04,594.01,8.4,1673575517,Sunny
7132,32.533,84.84,612.78,18.27,1691277341,Stormy
5804,24.538,79.05,659.6,12.56,1690878224,Rainy
12863,25.46,61.69,645.77,12.48,1678142971,Rainy
802,32.052,89.83,671.64,17.71,1693752301,Rainy
7156,30.132,94.84,585.66,5.63,1687570143,Rainy
4300,27.081,72.4,616.09,10.65,1694451383,Sunny
12381,27.605,79.34,607.09,12.77,1686717343,Rainy
11454,26.97,67.46,637.68,7.46,1675243958,Sunny
13719,28.205,86.45,675.28,12.69,1671590298,Sunny
13607,31.58,62.52,647.87,9.46,1666099268,Sunny
6946,28.932,85.62,680.18,16.46,1680881895,Stormy
982,24.839,93.5,652.14,6.21,1674950041,Stormy
9952,32.164,68.4,615.62,1.72,1670184125,Rainy
1960,25.94,93.08,564.26,19.82,1673592154,Sunny
4256,27.012,66.73,616.49,16.99,1672237303,Stormy
2765,30.186,89.19,618.31,1.32,1679188505,Rainy
11673,30.499,65.86,654.19,16.25,1667986994,Rainy
11421,25.073,83.17,653.38,2.64,1665124111,Stormy
1719,30.109,73.76,599.74,4.55,1671502376,Stormy
2691,29.081,74.94,647.98,8.14,1694716021,Rainy
1120,30.473,60.82,651.21,11.4,1664506612,Stormy
1464,31.106,62.38,562.12,16.19,1665170944,Sunny
9072,31.031,76.93,653.0,2.77,1673017085,Sunny
1711,25.066,66.72,587.93,14.19,1684419086,Rainy
5577,29.594,78.76,615.34,5.07,1681560399,Rainy
1179,24.736,84.5,621.71,3.35,1670769529,Stormy
10155,29.68,94.45,648.18,3.47,1690444968,Rainy
13042,32.991,68.41,598.67,18.28,1688173074,Stormy
9746,27.448,71.85,674.81,7.99,1694318898,Sunny
8092,30.099,77.99,562.83,17.45,1686092992,Rainy
9241,30.67,68.62,563.75,12.97,1678163633,Sunny
5263,28.622,89.23,653.89,17.54,1676729097,Stormy
8610,25.252,94.38,566.02,3.89,1689260980,Rainy
9425,29.343,92.59,615.89,2.98,1676360024,Sunny
4635,30.846,90.41,590.9,12.14,1675860058,Rainy
4661,32.723,84.23,656.95,19.76,1678910485,Rainy
13271,29.457,70.82,615.1,1.05,1692555799,Stormy
14314,32.226,77.93,621.25,5.81,1671074060,Stormy
7137,26.441,76.78,575.1,6.47,1689047167,Rainy
4914,28.726,67.42,574.68,11.03,1678287008,Stormy
14270,29.427,70.27,633.33,16.03,1694377192,Sunny
13033,28.219,61.88,665.9,16.34,1674034208,Stormy
10265,26.791,92.2,581.87,15.37,1685768847,Sunny
7314,24.715,89.5,586.95,2.88,1679077622,Stormy
12066,26.68,69.19,621.17,1.21,1667393430,Stormy
10180,25.923,74.58,641.42,3.43,1670003626,Sunny
3590,28.016,64.45,555.73,3.77,1693571350,Stormy
3568,25.663,92.93,676.69,9.26,1681331657,Stormy
10411,25.636,82.21,592.79,7.23,1691186626,Sunny
8894,30.428,73.47,559.45,13.52,1664558857,Rainy
11339,27.3,79.6,593.61,17.48,1694297100,Sunny
6227,26.465,73.89,655.98,2.68,1680267477,Stormy
11065,30.493,80.59,649.82,10.05,1682900576,Stormy
9940,28.684,76.46,597.56,11.15,1672241172,Stormy
12116,28.472,90.16,647.43,1.32,1668186890,Rainy
10626,32.36,87.13,619.93,2.49,1693282864,Rainy
